,2016-07-21 00:10:00,2016-07-21 00:20:00,2016-07-21 00:30:00,2016-07-21 00:40:00,2016-07-22 00:10:00,2016-07-22 00:20:00,2016-07-22 00:30:00,2016-07-22 00:40:00,2016-07-23 00:10:00,2016-07-23 00:20:00,2016-07-23 00:30:00,2016-07-23 00:40:00,2016-07-24 00:10:00,2016-07-24 00:20:00,2016-07-24 00:30:00,2016-07-24 00:40:00,2016-07-25 00:10:00,2016-07-25 00:20:00,2016-07-25 00:30:00,2016-07-25 00:40:00,2016-07-26 00:10:00,2016-07-26 00:20:00,2016-07-26 00:30:00,2016-07-26 00:40:00,2016-07-27 00:10:00,2016-07-27 00:20:00,2016-07-27 00:30:00,2016-07-27 00:40:00,2016-07-28 00:10:00,2016-07-28 00:20:00,2016-07-28 00:30:00,2016-07-28 00:40:00,2016-07-29 00:10:00,2016-07-29 00:20:00,2016-07-29 00:30:00,2016-07-29 00:40:00,2016-07-30 00:10:00,2016-07-30 00:20:00,2016-07-30 00:30:00,2016-07-30 00:40:00,2016-07-31 00:10:00,2016-07-31 00:20:00,2016-07-31 00:30:00,2016-07-31 00:40:00,2016-08-01 00:10:00,2016-08-01 00:20:00,2016-08-01 00:30:00,2016-08-01 00:40:00,2016-08-02 00:10:00,2016-08-02 00:20:00,2016-08-02 00:30:00,2016-08-02 00:40:00,2016-08-03 00:10:00,2016-08-03 00:20:00,2016-08-03 00:30:00,2016-08-03 00:40:00,2016-08-04 00:10:00,2016-08-04 00:20:00,2016-08-04 00:30:00,2016-08-04 00:40:00,2016-08-05 00:10:00,2016-08-05 00:20:00,2016-08-05 00:30:00,2016-08-05 00:40:00,2016-08-06 00:10:00,2016-08-06 00:20:00,2016-08-06 00:30:00,2016-08-06 00:40:00,2016-08-07 00:10:00,2016-08-07 00:20:00,2016-08-07 00:30:00,2016-08-07 00:40:00,2016-08-08 00:10:00,2016-08-08 00:20:00,2016-08-08 00:30:00,2016-08-08 00:40:00,2016-08-09 00:10:00,2016-08-09 00:20:00,2016-08-09 00:30:00,2016-08-09 00:40:00,2016-08-10 00:10:00,2016-08-10 00:20:00,2016-08-10 00:30:00,2016-08-10 00:40:00,2016-08-11 00:10:00,2016-08-11 00:20:00,2016-08-11 00:30:00,2016-08-11 00:40:00,2016-08-12 00:10:00,2016-08-12 00:20:00,2016-08-12 00:30:00,2016-08-12 00:40:00,2016-08-13 00:10:00,2016-08-13 00:20:00,2016-08-13 00:30:00,2016-08-13 00:40:00,2016-08-14 00:10:00,2016-08-14 00:20:00,2016-08-14 00:30:00,2016-08-14 00:40:00,2016-08-15 00:10:00,2016-08-15 00:20:00,2016-08-15 00:30:00,2016-08-15 00:40:00,2016-08-16 00:10:00,2016-08-16 00:20:00,2016-08-16 00:30:00,2016-08-16 00:40:00,2016-08-17 00:10:00,2016-08-17 00:20:00,2016-08-17 00:30:00,2016-08-17 00:40:00,2016-08-18 00:10:00,2016-08-18 00:20:00,2016-08-18 00:30:00,2016-08-18 00:40:00,2016-08-19 00:10:00,2016-08-19 00:20:00,2016-08-19 00:30:00,2016-08-19 00:40:00,2016-08-20 00:10:00,2016-08-20 00:20:00,2016-08-20 00:30:00,2016-08-20 00:40:00,2016-08-21 00:10:00,2016-08-21 00:20:00,2016-08-21 00:30:00,2016-08-21 00:40:00,2016-08-22 00:10:00,2016-08-22 00:20:00,2016-08-22 00:30:00,2016-08-22 00:40:00,2016-08-23 00:10:00,2016-08-23 00:20:00,2016-08-23 00:30:00,2016-08-23 00:40:00,2016-08-24 00:10:00,2016-08-24 00:20:00,2016-08-24 00:30:00,2016-08-24 00:40:00,2016-08-25 00:10:00,2016-08-25 00:20:00,2016-08-25 00:30:00,2016-08-25 00:40:00,2016-08-26 00:10:00,2016-08-26 00:20:00,2016-08-26 00:30:00,2016-08-26 00:40:00,2016-08-27 00:10:00,2016-08-27 00:20:00,2016-08-27 00:30:00,2016-08-27 00:40:00,2016-08-28 00:10:00,2016-08-28 00:20:00,2016-08-28 00:30:00,2016-08-28 00:40:00,2016-08-29 00:10:00,2016-08-29 00:20:00,2016-08-29 00:30:00,2016-08-29 00:40:00,2016-08-30 00:10:00,2016-08-30 00:20:00,2016-08-30 00:30:00,2016-08-30 00:40:00,2016-08-31 00:10:00,2016-08-31 00:20:00,2016-08-31 00:30:00,2016-08-31 00:40:00,2016-09-01 00:10:00,2016-09-01 00:20:00,2016-09-01 00:30:00,2016-09-01 00:40:00,2016-09-02 00:10:00,2016-09-02 00:20:00,2016-09-02 00:30:00,2016-09-02 00:40:00,2016-09-03 00:10:00,2016-09-03 00:20:00,2016-09-03 00:30:00,2016-09-03 00:40:00,2016-09-04 00:10:00,2016-09-04 00:20:00,2016-09-04 00:30:00,2016-09-04 00:40:00,2016-09-05 00:10:00,2016-09-05 00:20:00,2016-09-05 00:30:00,2016-09-05 00:40:00,2016-09-06 00:10:00,2016-09-06 00:20:00,2016-09-06 00:30:00,2016-09-06 00:40:00,2016-09-07 00:10:00,2016-09-07 00:20:00,2016-09-07 00:30:00,2016-09-07 00:40:00,2016-09-08 00:10:00,2016-09-08 00:20:00,2016-09-08 00:30:00,2016-09-08 00:40:00,2016-09-09 00:10:00,2016-09-09 00:20:00,2016-09-09 00:30:00,2016-09-09 00:40:00,2016-09-10 00:10:00,2016-09-10 00:20:00,2016-09-10 00:30:00,2016-09-10 00:40:00,2016-09-11 00:10:00,2016-09-11 00:20:00,2016-09-11 00:30:00,2016-09-11 00:40:00,2016-09-12 00:10:00,2016-09-12 00:20:00,2016-09-12 00:30:00,2016-09-12 00:40:00,2016-09-13 00:10:00,2016-09-13 00:20:00,2016-09-13 00:30:00,2016-09-13 00:40:00,2016-09-14 00:10:00,2016-09-14 00:20:00,2016-09-14 00:30:00,2016-09-14 00:40:00,2016-09-15 00:10:00,2016-09-15 00:20:00,2016-09-15 00:30:00,2016-09-15 00:40:00,2016-09-16 00:10:00,2016-09-16 00:20:00,2016-09-16 00:30:00,2016-09-16 00:40:00,2016-09-17 00:10:00,2016-09-17 00:20:00,2016-09-17 00:30:00,2016-09-17 00:40:00,2016-09-18 00:10:00,2016-09-18 00:20:00,2016-09-18 00:30:00,2016-09-18 00:40:00,2016-09-19 00:10:00,2016-09-19 00:20:00,2016-09-19 00:30:00,2016-09-19 00:40:00,2016-09-20 00:10:00,2016-09-20 00:20:00,2016-09-20 00:30:00,2016-09-20 00:40:00,2016-09-21 00:10:00,2016-09-21 00:20:00,2016-09-21 00:30:00,2016-09-21 00:40:00,2016-09-22 00:10:00,2016-09-22 00:20:00,2016-09-22 00:30:00,2016-09-22 00:40:00,2016-09-23 00:10:00,2016-09-23 00:20:00,2016-09-23 00:30:00,2016-09-23 00:40:00,2016-09-24 00:10:00,2016-09-24 00:20:00,2016-09-24 00:30:00,2016-09-24 00:40:00,2016-09-25 00:10:00,2016-09-25 00:20:00,2016-09-25 00:30:00,2016-09-25 00:40:00,2016-09-26 00:10:00,2016-09-26 00:20:00,2016-09-26 00:30:00,2016-09-26 00:40:00,2016-09-27 00:10:00,2016-09-27 00:20:00,2016-09-27 00:30:00,2016-09-27 00:40:00,2016-09-28 00:10:00,2016-09-28 00:20:00,2016-09-28 00:30:00,2016-09-28 00:40:00,2016-09-29 00:10:00,2016-09-29 00:20:00,2016-09-29 00:30:00,2016-09-29 00:40:00,2016-09-30 00:10:00,2016-09-30 00:20:00,2016-09-30 00:30:00,2016-09-30 00:40:00,2016-10-01 00:10:00,2016-10-01 00:20:00,2016-10-01 00:30:00,2016-10-01 00:40:00,2016-10-02 00:10:00,2016-10-02 00:20:00,2016-10-02 00:30:00,2016-10-02 00:40:00,2016-10-03 00:10:00,2016-10-03 00:20:00,2016-10-03 00:30:00,2016-10-03 00:40:00,2016-10-04 00:10:00,2016-10-04 00:20:00,2016-10-04 00:30:00,2016-10-04 00:40:00,2016-10-05 00:10:00,2016-10-05 00:20:00,2016-10-05 00:30:00,2016-10-05 00:40:00,2016-10-06 00:10:00,2016-10-06 00:20:00,2016-10-06 00:30:00,2016-10-06 00:40:00,2016-10-07 00:10:00,2016-10-07 00:20:00,2016-10-07 00:30:00,2016-10-07 00:40:00,2016-10-08 00:10:00,2016-10-08 00:20:00,2016-10-08 00:30:00,2016-10-08 00:40:00,2016-10-09 00:10:00,2016-10-09 00:20:00,2016-10-09 00:30:00,2016-10-09 00:40:00,2016-10-10 00:10:00,2016-10-10 00:20:00,2016-10-10 00:30:00,2016-10-10 00:40:00,2016-10-11 00:10:00,2016-10-11 00:20:00,2016-10-11 00:30:00,2016-10-11 00:40:00,2016-10-12 00:10:00,2016-10-12 00:20:00,2016-10-12 00:30:00,2016-10-12 00:40:00,2016-10-13 00:10:00,2016-10-13 00:20:00,2016-10-13 00:30:00,2016-10-13 00:40:00,2016-10-14 00:10:00,2016-10-14 00:20:00,2016-10-14 00:30:00,2016-10-14 00:40:00,2016-10-15 00:10:00,2016-10-15 00:20:00,2016-10-15 00:30:00,2016-10-15 00:40:00,2016-10-16 00:10:00,2016-10-16 00:20:00,2016-10-16 00:30:00,2016-10-16 00:40:00,2016-10-17 00:10:00,2016-10-17 00:20:00,2016-10-17 00:30:00,2016-10-17 00:40:00,2016-10-18 00:10:00,2016-10-18 00:20:00,2016-10-18 00:30:00,2016-10-18 00:40:00,2016-10-19 00:10:00,2016-10-19 00:20:00,2016-10-19 00:30:00,2016-10-19 00:40:00,2016-10-20 00:10:00,2016-10-20 00:20:00,2016-10-20 00:30:00,2016-10-20 00:40:00,2016-10-21 00:10:00,2016-10-21 00:20:00,2016-10-21 00:30:00,2016-10-21 00:40:00,2016-10-22 00:10:00,2016-10-22 00:20:00,2016-10-22 00:30:00,2016-10-22 00:40:00,2016-10-23 00:10:00,2016-10-23 00:20:00,2016-10-23 00:30:00,2016-10-23 00:40:00,2016-10-24 00:10:00,2016-10-24 00:20:00,2016-10-24 00:30:00,2016-10-24 00:40:00,2016-10-25 00:10:00,2016-10-25 00:20:00,2016-10-25 00:30:00,2016-10-25 00:40:00,2016-10-26 00:10:00,2016-10-26 00:20:00,2016-10-26 00:30:00,2016-10-26 00:40:00,2016-10-27 00:10:00,2016-10-27 00:20:00,2016-10-27 00:30:00,2016-10-27 00:40:00,2016-10-28 00:10:00,2016-10-28 00:20:00,2016-10-28 00:30:00,2016-10-28 00:40:00,2016-10-29 00:10:00,2016-10-29 00:20:00,2016-10-29 00:30:00,2016-10-29 00:40:00,2016-10-30 00:10:00,2016-10-30 00:20:00,2016-10-30 00:30:00,2016-10-30 00:40:00,2016-10-31 00:10:00,2016-10-31 00:20:00,2016-10-31 00:30:00,2016-10-31 00:40:00
android_avg_rating,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na,android_avg_rating_na
android_ratings_1,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na,android_ratings_1_na
